585;1
586;4
587;11
588;13
589;4
590;4
591;1
592;13
593;15
594;5
594;2
595;9
596;1
597;12
598;1
599;3
600;14
601;18
602;3
603;3
604;18
605;2
605;1
606;6
607;3
608;8
609;2
610;1
611;18
612;9
613;6
614;9
615;16
616;8
617;19
618;19
619;19
619;5
620;3
621;18
622;6
623;19
624;3
625;14
626;6
627;19
627;6
628;19
629;8
630;19
631;11
631;19
632;18
633;3
634;2
634;4
635;18
636;18
637;19
638;1
639;5
640;18
641;8
641;1
642;8
643;6
644;2
644;8
644;4
645;6
646;8
647;8
648;8
648;19
649;19
649;6
649;8
650;12
650;1
651;10
652;12
652;19
653;13
654;6
654;15
655;11
656;16
657;9
658;18
659;1
660;18
661;1
662;19
663;13
664;6
665;6
666;1
667;8
668;4
668;2
669;1
669;19
670;1
671;6
672;6
673;19
674;19
675;6
676;1
677;1
678;8
679;13
680;5
680;8
681;1
682;19
683;1
684;1
685;3
686;2
686;4
687;8
688;3
689;19
690;18
691;13
692;8
693;1
694;6
695;8
696;13
697;9
698;19
699;9
700;19
701;1
702;3
703;19
704;19
705;14
706;1
707;1
708;3
709;11
710;6
711;19
712;8
713;9
714;19
715;8
716;3
717;19
718;19
719;8
720;13
721;18
722;1
723;3
724;14
725;12
725;5
726;6
727;6
728;13
729;8
730;1
731;18
732;19
732;1
733;14
734;1
735;8
736;19
737;8
738;3
739;8
740;19
740;1
741;14
741;8
742;2
743;19
744;8
745;19
746;11
747;8
748;19
749;4
750;18
751;13
752;8
753;4
754;19
755;8
756;18
756;8
757;18
758;18
759;8
760;8
761;2
761;4
762;8
763;1
763;19
764;12
765;12
765;1
766;13
767;6
768;6
768;8
769;6
770;16
770;19
771;1
771;19
772;10
773;10
774;3
775;13
776;8
777;3
778;10
779;19
780;3
781;8
781;1
782;8
783;9
784;8
785;18
786;19
787;16
788;19
788;12
789;8
790;19
791;19
792;3
793;9
794;19
794;14
795;9
796;6
797;19
798;8
798;3
799;1
800;1
801;19
802;3
803;6
804;9
805;3
806;8
807;19
808;13
809;1
809;8
810;8
811;19
812;4
813;3
814;11
815;8
816;8
817;18
818;14
819;19
820;9
821;19
821;6
822;6
823;18
823;6
824;9
825;6
826;1
827;6
828;6
829;3
830;8
831;18
832;3
833;18
834;8
835;9
836;8
837;4
838;8
839;14
840;3
841;18
842;9
843;18
844;9
845;3
846;18
847;3
848;3
849;13
850;14
851;4
852;14
853;8
854;1
855;6
856;19
857;6
858;11
859;18
860;14
861;15
862;13
863;18
864;8
865;4
866;19
867;1
868;18
869;14
870;8
871;18
872;6
873;6
874;8
875;19
876;18
876;19
877;8
878;9
879;13
880;19
880;9
881;11
882;10
883;11
884;11
885;18
886;8
887;1
888;13
889;3
890;3
891;5
891;8
891;10
892;18
893;3
894;3
895;15
896;9
897;18
898;18
899;1
899;3
900;1
901;1
902;1
903;13
904;9
905;9
906;18
907;8
908;13
909;8
910;19
910;12
911;18
912;10
913;18
914;3
915;11
916;6
917;8
918;16
919;19
920;3
921;19
922;19
923;18
924;9
925;16
926;8
927;9
928;3
929;1
930;14
931;19
931;12
931;5
932;8
932;3
933;1
933;3
934;19
934;14
935;19
935;16
936;8
937;12
938;3
938;19
938;1
939;17
940;19
940;1
941;3
942;12
942;18
942;5
943;10
944;19
945;1
945;3
946;18
946;19
947;19
947;3
948;19
948;7
949;5
949;14
950;19
950;18
951;18
952;15
952;14
953;14
953;19
954;1
954;3
955;3
955;1
956;1
957;5
957;8
958;3
959;3
960;13
961;3
961;1
962;3
963;17
963;9
963;19
964;3
964;1
965;19
965;1
966;8
967;18
967;3
968;6
969;10
969;8
970;3
971;18
972;12
972;19
972;8
973;8
973;19
974;8
975;3
976;19
977;19
977;5
978;13
979;1
980;14
981;3
982;17
983;8
984;1
985;8
986;3
987;19
987;10
988;3
989;19
989;6
990;11
990;1
991;19
992;13
993;1
993;12
994;8
994;13
995;3
996;18
997;14
998;10
999;18
999;7
1000;1
1000;6
1001;1
1002;19
1002;1
1002;6
1003;12
1003;1
1004;19
1004;10
1005;19
1005;1
1006;19
1006;5
1006;1
1007;1
1008;13
1009;3
1010;19
1011;19
1011;3
1012;19
1012;8
1012;1
1013;12
1013;3
1014;6
1014;18
1015;19
1016;1
1017;11
1017;19
1018;1
1019;3
1019;9
1020;1
1020;19
1021;14
1022;19
1023;9
1024;10
1024;14
1025;1
1025;16
1026;8
1027;3
1028;8
1029;6
1029;18
1030;15
1031;8
1032;1
1033;15
1034;6
1034;3
1035;3
1036;1
1037;13
1038;10
1038;3
1039;15
1040;2
1040;4
1041;4
1042;3
1043;8
1044;3
1045;1
1046;15
1047;11
1048;3
1049;4
1050;5
1051;3
1052;3
1053;19
1054;13
1055;4
1056;5
1057;14
1058;4
1059;4
1060;3
1061;3
1062;1
1063;17
1064;6
1065;14
1066;1
1067;6
1068;6
1069;1
1069;3
1070;14
1071;14
1072;19
1073;12
1074;8
1075;19
1076;1
1077;5
1078;19
1079;2
1080;4
1080;2
1081;13
1082;15
1083;12
1084;1
1085;15
1086;5
1087;4
1087;2
1087;12
1088;17
1089;3
1090;12
1091;6
1092;6
1093;4
1094;3
1095;12
1095;3
1096;6
1097;1
1097;8
1097;12
1097;11
1098;18
1099;3
1100;8
1100;3
1101;6
1102;13
1103;3
1104;17
1105;1
1106;17
1107;1
1108;14
1109;1
1110;4
1111;6
1112;3
1113;17
1114;13
1115;1
1116;13
1117;8
1118;13
1119;1
1120;5
1121;8
1122;3
1123;3
1124;3
1125;14
1126;14
1127;19
1128;15
1129;6
1130;3
1131;8
1132;1
1133;15
1134;18
1135;3
1136;13
1137;19
1138;5
1139;6
1140;3
1141;1
1141;19
1142;1
1143;11
1144;19
1145;15
1146;3
1147;4
1148;11
1149;8
1150;15
1151;3
1152;19
1153;1
1154;19
1155;1
1155;3
1155;12
1156;1
1157;3
1158;18
1159;1
1160;10
1161;1
1161;3
1162;9
1163;9
1164;3
1165;15
1166;1
1167;8
1168;1
1169;9
1170;3
1171;9
1172;3
1173;6
1174;9
1175;3
1176;3
1177;1
1178;3
1179;1
1180;15
1181;8
1182;19
1183;14
1184;1
1185;12
1185;1
1185;19
1186;13
1187;6
1188;19
1189;14
1190;14
1191;3
1192;18
1193;8
1194;3
1195;13
1196;19
1197;8
1198;6
1199;15
1200;19
1201;9
1202;19
1203;1
1204;3
1205;1
1206;15
1207;3
1208;15
1209;11
1210;8
1210;1
1211;4
1211;2
1212;18
1213;6
1214;18
1215;9
1216;3
1217;12
1218;11
1219;6
1220;6
1221;19
1222;6
1223;15
1224;13
1225;18
1226;1
1227;5
1228;3
1229;8
1230;3
1231;13
1232;2
1233;7
1234;1
1235;11
1236;2
1236;4
1237;1
1238;8
1239;13
1240;3
1241;15
1242;14
1243;3
1244;8
1245;13
1246;19
1247;19
